           SN2020xkx      SN IIn  59484.735    0.89 0.02  -0.016 0.015   0.019 0.017
           SN2020xkx      SN IIn  59487.805    0.94 0.02  -0.052 0.016   0.045 0.016
           SN2020xkx      SN IIn  59517.551    1.01 0.01   0.025 0.015  -0.015 0.015
           SN2020xkx      SN IIn  59520.915    1.00 0.02   0.029 0.016   0.007 0.017
           SN2020xkx      SN IIn  59522.552    1.03 0.01   0.000 0.016   0.044 0.015
           SN2020xkx      SN IIn  59524.610    1.01 0.01  -0.032 0.016   0.080 0.015
           SN2020xkx      SN IIn  59526.530    1.05 0.03   0.053 0.021  -0.012 0.016
           SN2020xif       SN Ia  59143.177   -0.19 0.01  -0.149 0.015  -0.079 0.015
           SN2020yfw       SN Ia  59150.542   -0.04 0.02  -0.220 0.015  -0.259 0.018
           SN2020yfw       SN Ia  59152.805   -0.09 0.01  -0.152 0.015  -0.133 0.016
           SN2020yfw       SN Ia  59167.654   -0.11 0.01   0.088 0.016   0.087 0.015
           SN2020yfw       SN Ia  59169.700   -0.16 0.01   0.081 0.015   0.111 0.015
           SN2020yfw       SN Ia  59172.801   -0.01 0.03   0.108 0.015  -0.001 0.022
           SN2020ywx      SN IIn  59203.196    0.39 0.03   0.016 0.016   0.043 0.019
           SN2020ymv       SN Ia  59168.613   -0.35 0.12   0.015 0.015   0.300 0.054
           SN2020yvu       SN Ia  59204.616    0.88 0.01   0.105 0.015   0.028 0.015
           SN2020ywo       SN II  59181.024    0.10 0.01   0.012 0.015  -0.127 0.015
           SN2020ywo       SN II  59194.111    0.26 0.01  -0.027 0.015  -0.041 0.016
           SN2020ywo       SN II  59203.191    0.40 0.02  -0.009 0.015  -0.047 0.018
           SN2020ywo       SN II  59290.760    0.69 0.03   0.046 0.020  -0.033 0.016
           SN2020znr      SLSN-I  59193.706   -0.23 0.01  -0.030 0.016  -0.010 0.016
           SN2020znr      SLSN-I  59198.890   -0.25 0.02  -0.029 0.015  -0.015 0.017
           SN2020znr      SLSN-I  59201.913   -0.23 0.01  -0.011 0.015   0.005 0.016
           SN2020znr      SLSN-I  59203.691   -0.24 0.02  -0.041 0.015  -0.019 0.017
           SN2020znr      SLSN-I  59216.825   -0.25 0.01  -0.000 0.015  -0.012 0.016
           SN2020znr      SLSN-I  59218.717   -0.28 0.02  -0.009 0.015  -0.024 0.017
           SN2020znr      SLSN-I  59220.826   -0.27 0.01  -0.002 0.015  -0.037 0.016
           SN2020znr      SLSN-I  59223.601   -0.30 0.01  -0.017 0.015  -0.040 0.016
           SN2020znr      SLSN-I  59225.830   -0.26 0.01  -0.004 0.015   0.028 0.015
           SN2020znr      SLSN-I  59227.816   -0.27 0.01   0.012 0.016   0.026 0.016
           SN2020znr      SLSN-I  59229.890   -0.26 0.01  -0.020 0.015   0.020 0.015
           SN2020znr      SLSN-I  59231.816   -0.28 0.01  -0.017 0.015   0.038 0.016
           SN2020znr      SLSN-I  59248.724   -0.21 0.01   0.027 0.015  -0.040 0.015
           SN2020znr      SLSN-I  59250.766   -0.21 0.01  -0.036 0.015  -0.071 0.015
           SN2020znr      SLSN-I  59253.714   -0.24 0.01   0.006 0.015   0.063 0.015
           SN2020znr      SLSN-I  59255.741   -0.26 0.01  -0.020 0.015  -0.001 0.015
           SN2020znr      SLSN-I  59265.728   -0.18 0.01  -0.039 0.015  -0.051 0.015
           SN2020znr      SLSN-I  59270.730   -0.24 0.01  -0.049 0.015   0.064 0.015
           SN2020znr      SLSN-I  59272.600   -0.19 0.01  -0.029 0.015   0.072 0.015
           SN2020znr      SLSN-I  59313.826   -0.12 0.01   0.051 0.016   0.012 0.015
           SN2020zgl   SN Ib-pec  59194.679    0.87 0.01   0.026 0.015  -0.016 0.015
           SN2020zgl   SN Ib-pec  59197.610    0.94 0.01  -0.034 0.015   0.060 0.016
           SN2020zhh       SN Ia  59168.852   -0.05 0.01  -0.195 0.015  -0.207 0.015
           SN2020zhh       SN Ia  59184.807   -0.03 0.03   0.009 0.019   0.052 0.016
           SN2020zhh       SN Ia  59187.707   -0.02 0.01   0.094 0.015   0.089 0.015
           SN2020zhh       SN Ia  59193.882    0.22 0.01   0.110 0.015   0.001 0.016
           SN2020zhh       SN Ia  59196.011    0.41 0.01   0.136 0.016  -0.000 0.016
           SN2020zhh       SN Ia  59202.862    0.97 0.04   0.094 0.025   0.008 0.016
           SN2020zhh       SN Ia  59204.872    1.13 0.03   0.144 0.020  -0.001 0.016
           SN2020znl       SN II  59167.902   -0.38 0.01  -0.159 0.015  -0.158 0.015
           SN2020zkt       SN Ia  59169.982   -0.19 0.01  -0.126 0.015  -0.156 0.015
           SN2020zpi       SN Ia  59184.613    0.15 0.02  -0.002 0.019   0.038 0.015
           SN2020zpi       SN Ia  59187.849    0.16 0.03   0.043 0.019   0.007 0.018
           SN2020zpi       SN Ia  59193.882    0.22 0.04   0.098 0.017   0.045 0.026
          SN2020aafb      SN IIn  59187.842    0.08 0.02  -0.049 0.018  -0.054 0.015
          SN2020aabz       SN Ia  59175.823   -0.13 0.01  -0.269 0.015  -0.257 0.015
          SN2020aabz       SN Ia  59184.881   -0.17 0.01   0.024 0.016  -0.009 0.015
          SN2020aabz       SN Ia  59187.441   -0.14 0.01   0.017 0.015  -0.001 0.015
          SN2020aabz       SN Ia  59189.487   -0.11 0.01   0.045 0.015   0.014 0.016
          SN2020aabz       SN Ia  59193.725   -0.15 0.01   0.066 0.015   0.092 0.016
          SN2020aajf       SN Ia  59184.828   -0.25 0.02   0.047 0.016   0.018 0.016
          SN2020aajf       SN Ia  59193.938    0.05 0.02   0.066 0.017   0.049 0.015
          AT2020aajl           -  59187.447   -0.03 0.01   0.005 0.015   0.086 0.015
          SN2020aakx       SN Ia  59184.541   -0.26 0.05  -0.051 0.018   0.409 0.020
          SN2020aakx       SN Ia  59186.829   -0.15 0.03  -0.042 0.018  -0.076 0.015
          SN2020aakx       SN Ia  59194.522   -0.02 0.01   0.072 0.015   0.072 0.017
          SN2020aatb       SN II  59184.841    0.32 0.02  -0.017 0.017  -0.053 0.016
          SN2020aatb       SN II  59187.935    0.38 0.01  -0.012 0.016   0.024 0.015
          SN2020aatb       SN II  59193.969    0.46 0.01   0.035 0.015  -0.025 0.015
          SN2020aatb       SN II  59195.919    0.49 0.01   0.036 0.016   0.043 0.015
          SN2020aatb       SN II  59202.629    0.77 0.01   0.119 0.016   0.039 0.016
          SN2020aatb       SN II  59204.782    0.82 0.02   0.041 0.017   0.060 0.015
          SN2020aatc       SN Ia  59184.610    0.01 0.01  -0.142 0.016  -0.136 0.015
          SN2020aatc       SN Ia  59187.764   -0.04 0.01  -0.063 0.015  -0.060 0.015
          SN2020aatc       SN Ia  59193.626    0.01 0.01  -0.003 0.016  -0.056 0.015
          SN2020aatc       SN Ia  59195.580    0.03 0.01   0.076 0.015   0.011 0.015
          SN2020aauk       SN Ia  59193.910   -0.04 0.01   0.082 0.015   0.054 0.015
          SN2020aauk       SN Ia  59198.786   -0.03 0.03   0.085 0.019   0.055 0.017
          SN2020aauk       SN Ia  59201.874    0.09 0.01   0.085 0.015  -0.003 0.016
          SN2020aauk       SN Ia  59203.622    0.18 0.03   0.112 0.017  -0.009 0.022
          SN2020aaxo       SN Ia  59189.690   -0.20 0.02  -0.086 0.015  -0.022 0.017
          SN2020abed       SN II  59194.005    0.01 0.01   0.053 0.015   0.040 0.015
          AT2020abfh          CV  59184.940   -0.33 0.01   0.135 0.015   0.186 0.016
          AT2020abfh          CV  59193.939   -0.26 0.01   0.031 0.015   0.080 0.016
          AT2020abfh          CV  59198.743   -0.30 0.04  -0.045 0.026  -0.056 0.015
          AT2020abfh          CV  59203.908   -0.19 0.01   0.002 0.015   0.120 0.015
          AT2020abfh          CV  59222.038    0.22 0.04   0.018 0.015   0.007 0.025
          AT2020abfh          CV  59225.899    0.17 0.01  -0.049 0.015   0.058 0.015
          SN2020abcl       SN Ia  59218.888    0.61 0.01   0.060 0.015   0.047 0.015
          SN2020abcn       SN Ia  59194.004   -0.14 0.01   0.031 0.015  -0.020 0.016
          SN2020abdr       SN II  59184.938   -0.25 0.01  -0.086 0.015   0.001 0.015
          SN2020abdr       SN II  59187.655   -0.14 0.02  -0.022 0.017  -0.013 0.018
          SN2020abdr       SN II  59193.631   -0.07 0.01   0.027 0.016   0.007 0.016
          SN2020abdr       SN II  59195.755   -0.10 0.01  -0.016 0.015   0.034 0.016
          SN2020abdr       SN II  59198.551   -0.03 0.02   0.037 0.017  -0.007 0.017
          SN2020abdr       SN II  59202.584    0.01 0.01   0.024 0.016  -0.011 0.016
          SN2020abdi       SN II  59194.183    0.04 0.03  -0.031 0.017  -0.017 0.019
          SN2020abgn       SN Ia  59194.528   -0.03 0.03   0.033 0.015  -0.033 0.026
          SN2020abjl       SN Ia  59193.836   -0.10 0.02   0.026 0.015  -0.006 0.018
          AT2020aeva         AGN  59225.806    0.47 0.04  -0.191 0.025  -0.147 0.020
          SN2020abox       SN Ia  59194.128   -0.12 0.01  -0.091 0.015  -0.074 0.015
          SN2020abqy       SN Ia  59193.969   -0.19 0.04  -0.017 0.017  -0.101 0.024
          SN2020abqy       SN Ia  59202.629    0.03 0.03   0.081 0.018   0.034 0.017
          SN2020abqy       SN Ia  59204.783   -0.03 0.03   0.102 0.017  -0.005 0.017
          SN2020abol       SN Ia  59193.821   -0.04 0.03  -0.116 0.017   0.025 0.021
          SN2020abol       SN Ia  59199.057    0.07 0.02  -0.001 0.017  -0.073 0.015
          SN2020abol       SN Ia  59202.602    0.07 0.06  -0.069 0.019   0.121 0.026
          SN2020abol       SN Ia  59204.891    0.16 0.01   0.013 0.015  -0.052 0.015
          SN2020abtf       SN II  59198.994   -0.13 0.01   0.009 0.015   0.006 0.015
          SN2020abtf       SN II  59202.981   -0.06 0.01   0.020 0.015   0.023 0.015
          SN2020abtf       SN II  59204.922   -0.02 0.01   0.026 0.015  -0.034 0.015
          SN2020abtf       SN II  59216.872    0.21 0.01  -0.017 0.016   0.019 0.015
          SN2020abtf       SN II  59218.671    0.24 0.01   0.040 0.015   0.029 0.016
          SN2020abtf       SN II  59220.783    0.27 0.01   0.033 0.015   0.020 0.015
          SN2020abtf       SN II  59222.642    0.29 0.01   0.034 0.015  -0.006 0.016
          SN2020abtf       SN II  59224.893    0.32 0.01   0.024 0.015   0.027 0.015
          SN2020abtf       SN II  59226.754    0.36 0.01   0.018 0.015  -0.005 0.015
          SN2020abtf       SN II  59228.733    0.37 0.01   0.005 0.016   0.017 0.016
          SN2020abtf       SN II  59230.734    0.41 0.01   0.008 0.015  -0.007 0.016
          SN2020abtf       SN II  59232.598    0.43 0.01   0.037 0.015   0.010 0.016
          SN2020abue       SN II  59194.151   -0.08 0.03  -0.065 0.018  -0.068 0.017
          SN2020abue       SN II  59198.910   -0.03 0.01  -0.021 0.016  -0.023 0.015
          SN2020abue       SN II  59202.718    0.06 0.02   0.051 0.018  -0.005 0.015
          SN2020abue       SN II  59204.703    0.12 0.03   0.038 0.016  -0.124 0.018
          SN2020abue       SN II  59217.781    0.41 0.03   0.060 0.020   0.054 0.016
          SN2020abue       SN II  59219.804    0.49 0.03   0.062 0.022   0.026 0.017
          SN2020abue       SN II  59221.697    0.52 0.02   0.029 0.018   0.043 0.016
          SN2020abue       SN II  59223.470    0.54 0.03   0.082 0.019   0.016 0.017
          SN2020abue       SN II  59225.780    0.60 0.03  -0.022 0.019   0.046 0.016
          SN2020abue       SN II  59227.821    0.62 0.02   0.044 0.016  -0.002 0.016
          SN2020abue       SN II  59230.632    0.67 0.03   0.083 0.019   0.029 0.019
          SN2020abue       SN II  59232.502    0.69 0.04   0.145 0.021   0.001 0.015
          SN2020acch       SN Ia  59231.782    1.09 0.01   0.070 0.015   0.025 0.015
          SN2020acbm       SN II  59193.628   -0.38 0.04  -0.716 0.017  -0.947 0.022
          SN2020acbm       SN II  59231.489    0.73 0.06   0.036 0.036   0.040 0.015
          SN2020acdo       SN Ia  59198.786   -0.18 0.02  -0.121 0.017  -0.166 0.016
          SN2020acdo       SN Ia  59201.874   -0.11 0.04   0.009 0.015  -0.032 0.024
          SN2020acdo       SN Ia  59203.622   -0.12 0.03   0.025 0.019  -0.025 0.016
          SN2020acoe       SN Ia  59202.896   -0.24 0.02  -0.068 0.017  -0.057 0.016
          SN2020acoe       SN Ia  59204.765   -0.20 0.07  -0.039 0.015   0.039 0.028
          SN2020aced       SN Ia  59218.163   -0.08 0.02   0.019 0.016  -0.018 0.015
          SN2020aced       SN Ia  59221.606    0.15 0.01   0.035 0.015   0.011 0.016
          SN2020acct      SN IIn  59252.075   -0.10 0.04  -0.161 0.022   0.024 0.019
          SN2020acct      SN IIn  59253.807   -0.16 0.04   0.022 0.017  -0.004 0.022
          SN2020acct      SN IIn  59256.083   -0.11 0.06  -0.010 0.025  -0.057 0.022
          SN2020acej       SN Ia  59203.031   -0.21 0.03   0.032 0.015  -0.124 0.021
          SN2020aceu       SN Ia  59203.023   -0.03 0.01   0.001 0.015   0.104 0.015
          SN2020acvf       SN Ia  59217.751    0.12 0.02   0.055 0.016   0.052 0.016
          SN2020acvf       SN Ia  59219.680    0.21 0.02   0.060 0.016  -0.003 0.017
          SN2020acvf       SN Ia  59221.771    0.32 0.02   0.082 0.016   0.063 0.018
          SN2020acvf       SN Ia  59225.563    0.50 0.02   0.093 0.016  -0.011 0.017
          SN2020acvf       SN Ia  59227.586    0.60 0.01   0.110 0.015   0.019 0.015
          AT2020acka         TDE  59484.616   -0.43 0.01  -0.004 0.015  -0.055 0.015
          AT2020accc           -  59316.879    0.27 0.03   0.108 0.015  -0.079 0.022
          AT2020accc           -  59321.660    0.47 0.04  -0.040 0.017   0.080 0.023
          AT2020accc           -  59334.941    0.28 0.03  -0.180 0.017  -0.043 0.019
          SN2020adfe       SN Ia  59218.449   -0.16 0.01   0.044 0.015   0.038 0.015
          SN2020actp       SN Ia  59215.858   -0.14 0.03   0.060 0.021   0.072 0.015
          SN2020aczg       SN Ia  59248.720    0.99 0.03   0.049 0.019   0.033 0.015
          SN2020aczg       SN Ia  59250.724    0.99 0.03   0.069 0.020   0.051 0.015
          SN2020aczg       SN Ia  59252.826    0.94 0.03  -0.020 0.019   0.045 0.015
          SN2020aczg       SN Ia  59256.573    0.92 0.04   0.035 0.016   0.137 0.019
          SN2020aczg       SN Ia  59264.531    0.74 0.01  -0.016 0.015   0.021 0.016
          SN2020aczg       SN Ia  59275.718    0.55 0.01   0.156 0.015   0.005 0.016
          SN2020adcp       SN Ia  59218.453   -0.05 0.01   0.032 0.015   0.063 0.015
          AT2020adgk           -  59204.802   -0.31 0.01   0.290 0.015   0.245 0.015
          SN2020adeu       SN Ia  59250.746    0.92 0.03   0.082 0.022   0.029 0.016
          SN2020adeu       SN Ia  59252.605    0.95 0.02   0.043 0.018   0.074 0.015
          SN2020adeu       SN Ia  59254.544    0.99 0.04   0.072 0.021   0.082 0.019
          SN2020adlp       SN Ia  59217.822   -0.22 0.04  -0.066 0.020  -0.008 0.019
          SN2020adlp       SN Ia  59220.043   -0.17 0.01   0.018 0.016   0.035 0.015
          SN2020adlp       SN Ia  59221.995   -0.16 0.02   0.055 0.017  -0.030 0.016
          SN2020adlp       SN Ia  59223.946   -0.12 0.03   0.048 0.017  -0.061 0.017
          SN2020adlp       SN Ia  59225.959   -0.07 0.02   0.060 0.018   0.045 0.016
          SN2020adlp       SN Ia  59227.957   -0.07 0.01   0.080 0.016   0.033 0.015
          SN2020adlp       SN Ia  59230.625    0.02 0.01   0.079 0.015   0.090 0.016
          SN2020adlp       SN Ia  59232.515    0.02 0.03   0.152 0.016   0.019 0.019
          SN2020adka       SN Ia  59218.128   -0.02 0.06   0.010 0.024  -0.039 0.019
          SN2020adka       SN Ia  59221.967    0.08 0.03   0.092 0.016   0.061 0.020
          SN2020adka       SN Ia  59223.986    0.20 0.03   0.074 0.017   0.122 0.020
          SN2020adka       SN Ia  59225.960    0.21 0.01   0.143 0.015   0.180 0.016
          SN2020adka       SN Ia  59227.796    0.29 0.03   0.089 0.017   0.016 0.019
          SN2020adqu       SN Ia  59231.784   -0.12 0.03   0.051 0.020   0.087 0.016
          SN2020adow       SN Ic  59217.920    0.03 0.01   0.043 0.015  -0.013 0.015
          SN2020adow       SN Ic  59220.022    0.16 0.01   0.092 0.015  -0.001 0.016
          SN2020adow       SN Ic  59221.756    0.25 0.01   0.088 0.015   0.031 0.015
          SN2020adow       SN Ic  59223.864    0.40 0.01   0.104 0.015   0.058 0.015
          SN2020adow       SN Ic  59225.783    0.50 0.01   0.149 0.016   0.067 0.015
          SN2020adow       SN Ic  59228.952    0.64 0.01   0.125 0.015   0.093 0.015
          SN2020adow       SN Ic  59230.657    0.66 0.01   0.140 0.015   0.084 0.015
          SN2020adow       SN Ic  59232.767    0.69 0.01   0.104 0.015   0.112 0.015
          SN2020adow       SN Ic  59248.703    0.57 0.01   0.006 0.015   0.066 0.016
          SN2020adow       SN Ic  59250.655    0.56 0.01   0.025 0.015   0.040 0.015
          SN2020admb       SN Ia  59217.751   -0.15 0.01  -0.017 0.016  -0.045 0.015
          SN2020admb       SN Ia  59219.872   -0.08 0.01   0.000 0.015   0.025 0.016
          SN2020admb       SN Ia  59221.771   -0.01 0.01   0.060 0.015   0.027 0.015
          SN2020admb       SN Ia  59223.629    0.03 0.01   0.048 0.015   0.089 0.015
          SN2020admb       SN Ia  59225.728    0.03 0.02   0.093 0.015   0.071 0.017
          SN2020admb       SN Ia  59227.748    0.07 0.02   0.088 0.016   0.063 0.016
          SN2020admb       SN Ia  59232.494    0.29 0.03   0.108 0.018   0.030 0.016
          SN2020aerc       SN II  59215.619   -0.13 0.01  -0.035 0.015  -0.093 0.015
             SN2021F       SN Ia  59219.031   -0.14 0.03  -0.161 0.017  -0.143 0.019
             SN2021F       SN Ia  59220.848   -0.16 0.02  -0.081 0.016  -0.095 0.016
             SN2021F       SN Ia  59222.843   -0.14 0.02  -0.062 0.016  -0.016 0.017
             SN2021F       SN Ia  59225.866   -0.14 0.01  -0.019 0.015  -0.028 0.016
             SN2021F       SN Ia  59227.877   -0.11 0.01  -0.001 0.015   0.020 0.016
             SN2021F       SN Ia  59229.909   -0.06 0.03   0.032 0.016   0.092 0.019
             SN2021F       SN Ia  59232.060   -0.02 0.02   0.060 0.016   0.030 0.016
             SN2021J       SN Ia  59290.578    0.44 0.01  -0.043 0.015  -0.026 0.015
             SN2021J       SN Ia  59292.548    0.37 0.03   0.104 0.018  -0.064 0.015
             SN2021J       SN Ia  59294.925    0.35 0.01   0.004 0.016   0.053 0.015
             SN2021J       SN Ia  59303.057    0.22 0.01   0.051 0.015   0.038 0.015
             SN2021J       SN Ia  59306.826    0.13 0.02   0.030 0.017   0.051 0.017
             SN2021J       SN Ia  59308.975    0.11 0.04   0.060 0.016  -0.107 0.020
             SN2021J       SN Ia  59311.449    0.16 0.02   0.044 0.019   0.334 0.015
             SN2021J       SN Ia  59313.489   -0.04 0.01  -0.063 0.016   0.035 0.015
             SN2021K       SN Ia  59302.986    0.36 0.02  -0.013 0.015  -0.026 0.020
             SN2021K       SN Ia  59306.893    0.30 0.03   0.017 0.016  -0.033 0.018
             SN2021K       SN Ia  59308.808    0.27 0.04  -0.006 0.016  -0.008 0.027
             SN2021K       SN Ia  59310.960    0.26 0.01   0.004 0.015   0.062 0.016
             SN2021K       SN Ia  59313.750    0.23 0.02  -0.015 0.016   0.021 0.018
             SN2021K       SN Ia  59316.945    0.15 0.01   0.024 0.016  -0.092 0.015
             SN2021K       SN Ia  59321.673    0.15 0.04   0.053 0.018  -0.027 0.021
             SN2021K       SN Ia  59323.694    0.09 0.02   0.017 0.016   0.054 0.016
          SN2020aekp   SN Ia-CSM  59354.692    0.18 0.02  -0.017 0.015   0.010 0.017
          SN2020aekp   SN Ia-CSM  59358.639    0.19 0.02  -0.143 0.018  -0.060 0.015
          SN2020aekp   SN Ia-CSM  59484.616    0.03 0.01  -0.020 0.015  -0.027 0.015
            SN2021bn      SN IIn  59270.032    0.58 0.01  -0.030 0.015  -0.016 0.015
            SN2021me   SN Ia-91T  59251.954    0.29 0.01  -0.037 0.015   0.043 0.015
            SN2021dn       SN Ia  59218.726   -0.01 0.04  -0.591 0.024  -0.609 0.017
            SN2021dn       SN Ia  59221.862    0.06 0.01  -0.297 0.016  -0.301 0.015
            SN2021dn       SN Ia  59223.932    0.06 0.01  -0.221 0.015  -0.222 0.015
            SN2021dn       SN Ia  59225.916    0.04 0.01  -0.172 0.015  -0.145 0.015
            SN2021dn       SN Ia  59227.908    0.00 0.01  -0.119 0.015  -0.096 0.015
            SN2021dn       SN Ia  59229.865   -0.03 0.01  -0.060 0.015  -0.075 0.015
            SN2021dn       SN Ia  59232.030   -0.04 0.01  -0.022 0.015  -0.006 0.015
            SN2021dn       SN Ia  59248.567    0.86 0.01   0.114 0.016   0.033 0.015
            SN2021dn       SN Ia  59250.557    1.02 0.02   0.088 0.017   0.063 0.015
            SN2021dn       SN Ia  59253.731    1.15 0.01   0.049 0.015   0.062 0.015
            SN2021dn       SN Ia  59255.755    1.15 0.01   0.127 0.015   0.072 0.015
            SN2021ls       SN Ia  59231.667   -0.12 0.03   0.006 0.017  -0.004 0.018
            SN2021tf      SN Ibn  59223.814   -0.46 0.01  -0.242 0.015  -0.207 0.015
            SN2021zs       SN Ia  59251.903    0.38 0.01   0.091 0.015   0.070 0.016
            SN2021yr       SN Ia  59227.748   -0.03 0.03  -0.296 0.016  -0.192 0.019
            SN2021yr       SN Ia  59230.579   -0.10 0.01  -0.142 0.016  -0.108 0.015
            SN2021yr       SN Ia  59232.601   -0.08 0.02   0.020 0.016  -0.065 0.016
           SN2020hfs       SN Ia  59230.599   -0.08 0.03  -0.111 0.018  -0.106 0.018
           SN2020hfs       SN Ia  59232.617   -0.08 0.03  -0.070 0.015  -0.056 0.018
           SN2021apf       SN Ia  59274.987    0.09 0.01  -0.037 0.015   0.097 0.015
           SN2021apf       SN Ia  59311.870   -0.47 0.01  -0.014 0.015  -0.060 0.015
           SN2021apf       SN Ia  59319.870   -0.62 0.01   0.031 0.015  -0.037 0.015
           SN2021ass       SN II  59231.769    0.00 0.02  -0.223 0.016  -0.273 0.016
           SN2021bmc       SN II  59250.625   -0.01 0.02  -0.038 0.015  -0.005 0.016
                   -          CV  59248.693   -0.28 0.05   0.157 0.021   0.080 0.025
                   -          CV  59250.625   -0.17 0.03   0.125 0.019   0.136 0.016
           SN2021bjz       SN Ia  59253.700   -0.08 0.01   0.018 0.015  -0.028 0.015
           SN2021bbm       SN II  59248.714    0.17 0.03   0.071 0.020   0.006 0.015
           SN2021bbm       SN II  59250.758    0.27 0.02   0.032 0.019   0.037 0.015
           SN2021bbm       SN II  59252.814    0.29 0.01   0.025 0.015  -0.028 0.015
           SN2021bbm       SN II  59255.127    0.40 0.01   0.024 0.015   0.025 0.017
           SN2021bbm       SN II  59256.826    0.40 0.01   0.016 0.015  -0.011 0.015
           SN2021bbm       SN II  59262.969    0.54 0.02   0.028 0.016  -0.012 0.017
           SN2021bbm       SN II  59265.491    0.62 0.01  -0.021 0.015   0.038 0.015
           SN2021bbm       SN II  59275.475    0.77 0.01   0.001 0.015  -0.023 0.017
           SN2021bpn       SN Ia  59250.709   -0.18 0.05  -0.176 0.030  -0.217 0.016
           SN2021bpn       SN Ia  59252.633   -0.17 0.05  -0.122 0.025  -0.117 0.019
           SN2021cbp       SN Ia  59252.672   -0.07 0.01  -0.118 0.015  -0.139 0.015
           SN2021cbp       SN Ia  59256.120   -0.28 0.14  -0.042 0.015   0.042 0.075
           SN2021blp       SN Ia  59248.856    0.00 0.02  -0.187 0.017  -0.186 0.016
           SN2021blp       SN Ia  59250.716   -0.00 0.01  -0.126 0.015  -0.087 0.016
           SN2021blp       SN Ia  59252.714   -0.04 0.01  -0.067 0.015  -0.043 0.015
           SN2021blp       SN Ia  59254.550   -0.01 0.01  -0.004 0.015  -0.016 0.015
           SN2021blp       SN Ia  59256.745    0.04 0.01   0.042 0.015  -0.011 0.015
          SN2021acng       SN Ia  59521.855   -0.22 0.02  -0.042 0.016  -0.052 0.017
          SN2021acng       SN Ia  59523.844   -0.16 0.02   0.014 0.015  -0.026 0.017
          SN2021acng       SN Ia  59525.829   -0.14 0.01   0.004 0.016  -0.002 0.016
          SN2021acng       SN Ia  59529.967   -0.01 0.04   0.035 0.022   0.008 0.018
          SN2021acng       SN Ia  59531.918   -0.02 0.01   0.095 0.016   0.016 0.016
                   -          CV  59248.895   -0.31 0.04   0.020 0.018   0.033 0.019
           AT2021blu         LBV  59262.560    0.18 0.01   0.104 0.015   0.119 0.015
           AT2021blu         LBV  59264.846    0.19 0.01   0.114 0.015   0.118 0.016
           AT2021blu         LBV  59266.541    0.20 0.01   0.126 0.015   0.134 0.016
           AT2021blu         LBV  59268.573    0.19 0.01   0.096 0.016   0.132 0.016
           AT2021blu         LBV  59270.478    0.19 0.02   0.071 0.016   0.060 0.016
           AT2021blu         LBV  59275.944    0.20 0.01   0.077 0.015   0.029 0.016
           AT2021blu         LBV  59280.417    0.30 0.01   0.043 0.015   0.014 0.015
           AT2021blu         LBV  59290.501    0.48 0.03   0.062 0.018  -0.011 0.016
           AT2021blu         LBV  59292.439    0.52 0.02   0.035 0.016   0.041 0.016
           SN2021bnw      SLSN-I  59266.724   -0.16 0.03  -0.008 0.017   0.035 0.020
           SN2021bnw      SLSN-I  59268.732   -0.12 0.01   0.041 0.015   0.019 0.016
           SN2021biz       SN Ia  59273.666    0.22 0.02   0.165 0.017   0.041 0.015
           SN2021biz       SN Ia  59275.873    0.37 0.01   0.078 0.015   0.014 0.015
           SN2021biz       SN Ia  59290.662    1.08 0.01   0.059 0.016   0.068 0.016
           SN2021biz       SN Ia  59292.550    1.02 0.01   0.021 0.016   0.034 0.015
           SN2021biz       SN Ia  59294.927    0.99 0.01   0.026 0.016   0.056 0.015
           SN2021biz       SN Ia  59303.917    0.75 0.02   0.035 0.016   0.044 0.016
           SN2021biz       SN Ia  59305.966    0.78 0.02   0.031 0.016   0.119 0.017
           SN2021biz       SN Ia  59307.757    0.76 0.02   0.038 0.017   0.061 0.015
           SN2021biz       SN Ia  59309.556    0.71 0.02  -0.003 0.017   0.020 0.015
           SN2021biz       SN Ia  59311.792    0.67 0.01   0.006 0.016   0.072 0.015
           SN2021biz       SN Ia  59313.414    0.64 0.01  -0.022 0.016   0.024 0.015
           SN2021biz       SN Ia  59315.578    0.66 0.02   0.016 0.015   0.173 0.019
           SN2021bnv       SN Ia  59251.985   -0.02 0.03   0.026 0.017   0.011 0.017
           SN2021bnv       SN Ia  59253.979   -0.10 0.01   0.026 0.015  -0.193 0.015
           SN2021bnv       SN Ia  59256.188    0.01 0.02   0.003 0.016  -0.024 0.016
           SN2021btm       SN Ia  59267.034   -0.17 0.01   0.010 0.015  -0.047 0.015
                   -           -  59251.890   -0.42 0.01   0.236 0.015   0.223 0.015
           SN2021can       SN II  59292.059    0.54 0.01   0.044 0.016   0.013 0.015
           SN2021can       SN II  59295.070    0.60 0.01   0.016 0.015   0.032 0.015
           SN2021can       SN II  59296.994    0.61 0.02  -0.008 0.019  -0.013 0.015
           SN2021can       SN II  59303.847    0.72 0.01   0.066 0.015   0.047 0.016
           SN2021can       SN II  59306.810    0.90 0.02   0.055 0.015   0.064 0.019
           SN2021can       SN II  59308.877    1.00 0.01   0.071 0.016   0.050 0.015
           SN2021ckc       SN Ia  59275.854    0.03 0.01   0.074 0.016   0.008 0.016
           SN2021ckc       SN Ia  59290.627    0.53 0.02   0.066 0.017  -0.008 0.018
           SN2021ckc       SN Ia  59292.597    0.71 0.02   0.179 0.017   0.014 0.016
           SN2021ckc       SN Ia  59294.859    0.79 0.01   0.000 0.015   0.023 0.015
